id;nazwa;info_zab;cena
"ZCEPT653A";"Epson  T653A orange";"0.0";"0.0"
"ZCEPT653B";"Epson  T653B green";"0.0";"0.0"
"ZCEPT6931";"Epson  T6931 black";"ZB";"0.0"
"ZCEPT6932";"Epson  T6932 cyan";"ZB";"0.0"
"ZCEPT6933";"Epson  T6933 magenta";"ZB";"0.0"
"ZCEPT6934";"Epson  T6934 yellow";"ZB";"0.0"
"ZCEPT6935";"Epson  T6935 matte black";"ZB";"0.0"
"ZCEPT6941";"Epson  T6941 black";"0.0";"0.0"
"ZCEPT6942";"Epson  T6942 cyan";"0.0";"0.0"
"ZCEPT6943";"Epson  T6943 magenta";"0.0";"0.0"
"ZCEPT6944";"Epson  T6944 yellow";"0.0";"0.0"
"ZCEPT6945";"Epson  T6945 matte black";"0.0";"0.0"
"ZCEPT7011";"Epson  T7011 black";"ZB";"0.0"
"ZCEPT7012";"Epson  T7012 cyan";"ZB";"0.0"
"ZCEPT7013";"Epson  T7013 magenta";"ZB";"0.0"
"ZCEPT7014";"Epson  T7014 yellow";"ZB";"0.0"
"ZCEPT7021";"Epson  T7021 black";"ZB";"0.0"
"ZCEPT7022";"Epson  T7022 cyan";"ZB";"0.0"
"ZCEPT7023";"Epson  T7023 magenta";"ZB";"0.0"
"ZCEPT7024";"Epson  T7024 yellow";"ZB";"0.0"
"ZCEPT7031";"Epson  T7031 black";"0.0";"0.0"
"ZCEPT7032";"Epson  T7032 cyan";"0.0";"0.0"
"ZCEPT7033";"Epson  T7033 magenta";"0.0";"0.0"
"ZCEPT7034";"Epson  T7034 yellow";"0.0";"0.0"
"ZCEPT7541";"Epson  T7541 black";"ZB";"0.0"
"ZCEPT7542";"Epson  T7542 cyan";"ZB";"0.0"
"ZCEPT7543";"Epson  T7543 magenta";"ZB";"0.0"
"ZCEPT7544";"Epson  T7544 yellow";"ZB";"0.0"
"ZCEPT7551";"Epson  T7551 black";"0.0";"0.0"
"ZCEPT7552";"Epson  T7552 cyan";"0.0";"0.0"
"ZCEPT7553";"Epson  T7553 magenta";"0.0";"0.0"
"ZCEPT7554";"Epson  T7554 yellow";"0.0";"0.0"
"ZCEPT7561";"Epson  T7561 black";"0.0";"0.0"
"ZCEPT7562";"Epson  T7562 cyan";"0.0";"0.0"
"ZCEPT7563";"Epson  T7563 magenta";"0.0";"0.0"
"ZCEPT7564";"Epson  T7564 yellow";"0.0";"0.0"
"ZCEPT7601";"Epson  T7601 photo black";"0.0";"0.0"
"ZCEPT7602";"Epson  T7602 cyan";"0.0";"0.0"
"ZCEPT7603";"Epson  T7603 magenta";"0.0";"0.0"
"ZCEPT7604";"Epson  T7604 yellow";"0.0";"0.0"
"ZCEPT7605";"Epson  T7605 light cyan";"0.0";"0.0"
"ZCEPT7606";"Epson  T7606 light magenta";"0.0";"0.0"
"ZCEPT7607";"Epson  T7607 light black";"0.0";"0.0"
"ACEPT7608";"Epson  T7608 matte black";"0.0";"0.0"
"ZCEPT7609";"Epson  T7609 light light black";"0.0";"0.0"
"ZCEPT7891";"Epson  T7891 black";"ZB";"0.0"
"ZCEPT7892";"Epson  T7892 cyan";"ZB";"0.0"
"ZCEPT7893";"Epson  T7893 magenta";"ZB";"0.0"
"ZCEPT7894";"Epson  T7894 yellow";"ZB";"0.0"
"ZCEPT7901";"Epson  T7901 black   79XL";"ZB";"0.0"
"ZCEPT7902";"Epson  T7902 cyan   79XL";"ZB";"0.0"
"ZCEPT7903";"Epson  T7903 magenta   79XL";"ZB";"0.0"
"ZCEPT7904";"Epson  T7904 yellow   79XL";"ZB";"0.0"
"ZCEPT7911";"Epson  T7911 black   79";"0.0";"0.0"
"ZCEPT7912";"Epson  T7912 cyan   79";"0.0";"0.0"
"ZCEPT7913";"Epson  T7913 magenta   79";"0.0";"0.0"
"ZCEPT7914";"Epson  T7914 yellow   79";"0.0";"0.0"
"ZCEPT8241";"Epson  T8241 photo black";"ZB";"0.0"
"ZCEPT8242";"Epson  T8242 cyan";"ZB";"0.0"
"ZCEPT8243";"Epson  T8243 vivid magenta";"ZB";"0.0"
"ZCEPT8244";"Epson  T8244 yellow";"ZB";"0.0"
"ZCEPT8245";"Epson  T8245 light cyan";"ZB";"0.0"
"ZCEPT8246";"Epson  T8246 vivid light magenta";"ZB";"0.0"
"ZCEPT8247";"Epson  T8247 light black";"ZB";"0.0"
"ZCEPT8248";"Epson  T8248 matte black";"ZB";"0.0"
"ZCEPT8249";"Epson  T8249 light light black";"ZB";"0.0"
"ZCEPT824A";"Epson  T824A orange";"0.0";"0.0"
"ZCEPT824B";"Epson  T824B green";"0.0";"0.0"
"ZCEPT824D";"Epson  T824V violet";"0.0";"0.0"
"ZCEPT8501";"Epson  T8501 photo black";"ZB";"0.0"
"ZCEPT8502";"Epson  T8502 cyan";"ZB";"0.0"
"ZCEPT8503";"Epson  T8503 magenta";"ZB";"0.0"
"ZCEPT8504";"Epson  T8504 yellow";"ZB";"0.0"
"ZCEPT8505";"Epson  T8505 light cyan";"ZB";"0.0"
"ZCEPT8506";"Epson  T8506 light magenta";"ZB";"0.0"
"ZCEPT8507";"Epson  T8507 light black";"ZB";"0.0"
"ZCEPT8508";"Epson  T8508 matte black";"ZB";"0.0"
"ZCEPT8509";"Epson  T8509 light light black";"ZB";"0.0"
"ZCEPT8581";"Epson  T8581 black";"0.0";"0.0"
"ZCEPT8582";"Epson  T8582 cyan";"0.0";"0.0"
"ZCEPT8583";"Epson  T8583 magenta";"0.0";"0.0"
"ZCEPT8584";"Epson  T8584 yellow";"0.0";"0.0"
"ZCEPT9701";"Epson  T9071 black XXL";"ZB";"0.0"
"ZCEPT9702";"Epson  T9072 cyan XXL";"ZB";"0.0"
"ZCEPT9703";"Epson  T9073 magenta  XXL";"ZB";"0.0"
"ZCEPT9074";"Epson  T9074 yellow  XXL";"ZB";"0.0"
"ZCEPT9081";"Epson  T9081 black XL";"ZB";"0.0"
"ZCEPT9082";"Epson  T9082 cyan XL";"ZB";"0.0"
"ZCEPT9083";"Epson  T9083 magenta  XL";"ZB";"0.0"
"ZCEPT9084";"Epson  T9084 yellow  XL";"ZB";"0.0"
"ZCEPT9131";"Epson  T9131 black 1699019";"ZB";"0.0"
"ZCEPT9132";"Epson  T9132 cyan 1699020";"ZB";"0.0"
"ZCEPT9133";"Epson  T9133 vivid magenta 1699021";"ZB";"0.0"
"ZCEPT9134";"Epson  T9134 yellow 1699022";"ZB";"0.0"
"ZCEPT9135";"Epson  T9135 light cyan 1699023";"ZB";"0.0"
"ZCEPT9136";"Epson  T9136 vivid light magenta 1699024";"ZB";"0.0"
"ZCEPT9137";"Epson  T9137 light black 1699025";"ZB";"0.0"
"ZCEPT9138";"Epson  T9138 matte black 1699026";"ZB";"0.0"
"ZCEPT9139";"Epson  T9139 light light black 1699027";"ZB";"0.0"
"ZCEPT913A";"Epson  T913A orange 1699028";"ZB";"0.0"
"ZCEPT913B";"Epson  T913B green 1699029";"ZB";"0.0"
"ZCEPT9441";"Epson  T9441 black";"0.0";"0.0"
"ZCEPT9442";"Epson  T9442 cyan";"0.0";"0.0"
"ZCEPT9443";"Epson  T9443 magenta";"0.0";"0.0"
"ZCEPT9444";"Epson  T9444 yellow";"0.0";"0.0"
"ZCEPT9451";"Epson  T9451 black";"0.0";"0.0"
"ZCEPT9452";"Epson  T9452 cyan";"0.0";"0.0"
"ZCEPT9453";"Epson  T9453 magenta";"0.0";"0.0"
"ZCEPT9454";"Epson  T9454 yellow";"0.0";"0.0"
"ZGHP2000B";"HP  10 black  C4844A";"0.0";"0.0"
"ZGHPC4841A";"HP  10 cyan  C4841A";"0.0";"0.0"
"ZGHPC4843A";"HP  10 magenta  C4843A";"0.0";"0.0"
"ZGHPC4842A";"HP  10 yellow  C4842A";"0.0";"0.0"
"ZGHP1700C";"HP  11 cyan  C4836AE";"0.0";"0.0"
"ZGHP1700M";"HP  11 magenta  C4837AE";"0.0";"0.0"
"ZGHP1700Y";"HP  11 yellow  C4838AE";"0.0";"0.0"
"ZGHP123SBS";"HP  123 black   SETUP";"2.0";"2.0"
"ZGHP123B";"HP  123 black  F6V17AE";"3.0";"3.0"
"ZGHP123CS";"HP  123 color   SETUP";"2.0";"2.0"
"ZGHP123C";"HP  123 color  F6V16AE";"3.0";"3.0"
"ZGHP123XLB";"HP  123XL black  F6V19AE";"3.0";"3.0"
"ZGHP123XLC";"HP  123XL color  F6V18AE";"3.0";"3.0"
"ZHP13BL";"HP  13 black  C4814A";"0.0";"0.0"
"ZHP13C";"HP  13 cyan  C4815A";"0.0";"0.0"
"ZHP13M";"HP  13 magenta  C4816A";"0.0";"0.0"
"ZHP13Y";"HP  13 yellow  C4817A";"0.0";"0.0"
"ZCHP14CMY";"HP  14 tricolor  C5010D";"0.0";"0.0"
"ZGHP302B";"HP  302 black                 F6U66AE";"11.0";"11.0"
"ZCHP302B302XLB";"HP  302 black SETUP     N9J10AE";"11.0";"11.0"
"ZGHP302CMY";"HP  302 col                     F6U65AE";"11.0";"11.0"
"ZCHP302C302XLC";"HP  302 col SETUP         N9J09AE";"11.0";"11.0"
"ZCHP302BI";"HP  302/302XL black NV";"4.0";"4.0"
"ZCHP302CMYI";"HP  302/302XL color NV";"4.0";"4.0"
"pa0109";"HP  302/303/304/305 mix colors // LONG";"4.0";"4.0"
"ZGHP302XLB";"HP  302XL black              F6U68AE";"11.0";"11.0"
"ZGHP302XLCMY";"HP  302XL color               F6U67AE";"11.0";"11.0"
"ZCHP303BK";"HP  303 bl                T6N02AE";"17.0";"17.0"
"ZGHP303BKI";"HP  303 bl NV";"4.0";"4.0"
"ZGHP303BS";"HP  303 bl SETUP";"12.0";"12.0"
"ZGHP303C";"HP  303 col               T6N01AE";"17.0";"17.0"
"ZGHP303CI";"HP  303 col NV";"4.0";"4.0"
"ZGHP303CS";"HP  303 col SETUP";"12.0";"12.0"
"ZGHP303XLBK";"HP  303XL bl                T6N04AE";"17.0";"17.0"
"ZGHP303XLC";"HP  303XL col                T6N03AE";"17.0";"17.0"
"ZCHP304B";"HP  304 black                N9K06AE";"11.0";"11.0"
"ZCHP304BIIS";"HP  304 black SETUP   N9K00AE, N9J96AE";"11.0";"11.0"
"ZCHP304CMY";"HP  304 color                 N9K05AE";"11.0";"11.0"
"ZCHO304CIIS";"HP  304 color SETUP   N9J99AE, N9J95AE";"11.0";"11.0"
"ZCHP304BI";"HP  304/304XL black NV";"4.0";"4.0"
"ZCHP304CI";"HP  304/304XL col NV";"4.0";"4.0"
"ZCHP304BXL";"HP  304XL black             N9K08AE";"11.0";"11.0"
"ZCHP304CXL";"HP  304XL color              N9K07AE";"11.0";"11.0"
"ZCHP305BL";"HP  305 bl    3YM61AE";"14.0";"14.0"
"ZCHP305BS";"HP  305 bl SETUP";"14.0";"14.0"
"ZCHP305C";"HP  305 col    3YM60AE";"14.0";"14.0"
"ZCHP305CS";"HP  305 col SETUP";"14.0";"14.0"
"ZCHP305BI";"HP  305/305XL black NV";"0.0";"0.0"
"ZCHP305CI";"HP  305/305XL color NV";"0.0";"0.0"
"ZCHP305XLB";"HP  305XL bl    3YM62AE";"14.0";"14.0"
"ZCHP305XLC";"HP  305XL col    3YM63AE";"14.0";"14.0"
"ZGHP307XLB";"HP  307XL bl     3YM64A";"0.0";"0.0"
"ZCHP308BLS";"HP  308 black SETUP    7FP03A";"0.0";"0.0"
"ZCHP308ClS";"HP  308 color SETUP    7FP02A";"0.0";"0.0"
"ZGHP5780";"HP  350";"0.0";"0.0"
"ZGHP5780I";"HP  350 NV";"ZB";"0.0"
"ZGHP5780S";"HP  350 START";"0.0";"0.0"
"ZGHP5780XL";"HP  350 XL";"0.0";"0.0"
"ZGHP5780XLI";"HP  350 XL NV";"ZB";"0.0"
"ZGHP5780C";"HP  351";"0.0";"0.0"
"ZGHP5780CI";"HP  351 NV";"ZB";"0.0"
"ZGHP5780CXL";"HP  351 XL";"0.0";"0.0"
"ZGHP5780CXLI";"HP  351 XL NV";"0.0";"0.0"
"ZGHP363B";"HP  363 black  C8721EE";"0.0";"0.0"
"ZCHP363C";"HP  363 cyan  C8771EE";"0.0";"0.0"
"ZCHP363M";"HP  363 magenta  C8772EE";"0.0";"0.0"
"ZCHP363PC";"HP  363 photo cyan  C8774EE";"0.0";"0.0"
"ZCHP363PM";"HP  363 photo magenta  C8775EE";"0.0";"0.0"
"ZCHP363Y";"HP  363 yellow  C8773EE";"0.0";"0.0"
"ZCHP3763XLB";"HP  363XL black  C8719EE";"0.0";"0.0"
"ZGHP364B";"HP  364 black  CN680E";"0.0";"0.0"
"ZGHP364C";"HP  364 cyan  CN681E";"0.0";"0.0"
"ZGHP364M";"HP  364 magenta  CN682E";"0.0";"0.0"
"ZCHP364S";"HP  364 mix SETUP";"0.0";"0.0"
"ZGHP364Y";"HP  364 yellow  CN683E";"0.0";"0.0"
"ZGHP364XLB";"HP  364XL black  CN684E";"0.0";"0.0"
"ZGHP364XLC";"HP  364XL cyan  CN685E";"0.0";"0.0"
"ZGHP364XLM";"HP  364XL magenta  CN686E";"0.0";"0.0"
"ZGHP364XLY";"HP  364XL yellow  CN687E";"0.0";"0.0"
"ZHP38B";"HP  38 black  C9412A";"0.0";"0.0"
"ZHP38C";"HP  38 cyan  C9415A";"0.0";"0.0"
"ZHP38LC";"HP  38 light cyan  C9418A";"0.0";"0.0"
"ZHP38LG";"HP  38 light grey  C9414A";"0.0";"0.0"
"ZHP38LM";"HP  38 light magenta  C9419A";"0.0";"0.0"
"ZHP38M";"HP  38 magenta  C9416A";"0.0";"0.0"
"ZHP38PH";"HP  38 photo  C9413A";"0.0";"0.0"
"ZHP38Y";"HP  38 yellow  C9417A";"0.0";"0.0"
"ZCHP3YP17A";"HP  3YP17A tricolor                     ";"0.0";"0.0"
"ZGHP850BICHIP";"HP  45/15 NV with CHIP";"0.0";"0.0"
"ZGHP45CHIP";"HP  45/15 OEM with CHIP";"0.0";"0.0"
"ZGHPCG378A";"HP  45/15 similar  CG378A";"0.0";"0.0"
"hp46bl";"HP  46 black";"0.0";"0.0"
"hp46col";"HP  46 color";"0.0";"0.0"
"ZHP47B";"HP  47 bl    6ZD21AE";"4.0";"4.0"
"ZHP47BS";"HP  47 bl SETUP";"4.0";"4.0"
"ZHP47C";"HP  47 col  6ZD61AE";"4.0";"4.0"
"ZHP47CS";"HP  47 col SETUP";"4.0";"4.0"
"ZCHP50C";"HP  50 cyan  51650CE";"0.0";"0.0"
"ZCHP50M";"HP  50 magenta  51650ME";"0.0";"0.0"
"ZCHP50Y";"HP  50 yellow  51650YE";"0.0";"0.0"
"ZHP51625A";"HP  51625A    25";"0.0";"0.0"
"ZGHP0500B";"HP  51626A    26";"0.0";"0.0"
"ZGHP0500BI";"HP  51626A    26 NV";"0.0";"0.0"
"ZGHP0600B";"HP  51629A/G     29";"0.0";"0.0"
"ZGHP1200C";"HP  51640A       40 black";"0.0";"0.0"
"ZHP51640C";"HP  51640C       40 cyan";"0.0";"0.0"
"ZHP51640M";"HP  51640M       40 magenta";"0.0";"0.0"
"ZHP51640Y";"HP  51640Y       40 yellow";"0.0";"0.0"
"ZHP51641A";"HP  51641A       41 color";"0.0";"0.0"
"ZCHP51644BE";"HP  51644BE black  44";"0.0";"0.0"
"ZCHP51644CE";"HP  51644CE cyan  44";"0.0";"0.0"
"ZCHP51644ME";"HP  51644ME magenta  44";"0.0";"0.0"
"ZCHP51644YE";"HP  51644YE yellow  44";"0.0";"0.0"
"ZGHP0850B";"HP  51645A/G      45    tusz";"20.0";"20.0"
"ZGHP0850BI";"HP  51645A/G      45 NV   tusz";"10.0";"10.0"
"ZGHP0600C";"HP  51649A/G/N     49";"0.0";"0.0"
"ZGHP564b";"HP  564 black  CB316WN";"0.0";"0.0"
"ZHP564C";"HP  564 cyan  CB318WN";"0.0";"0.0"
"ZHP564M";"HP  564 magenta  CB319WN";"0.0";"0.0"
"ZHP564P";"HP  564 photo  CB317WN";"0.0";"0.0"
"ZHP564S";"HP  564 SETUP";"0.0";"0.0"
"ZHP564Y";"HP  564 yellow  CB320WN";"0.0";"0.0"
"ZHP564XLB";"HP  564XL black  CN684WN";"0.0";"0.0"
"ZHP564XLP";"HP  564XL photo  CB322WN";"0.0";"0.0"
"ZHP60BS";"HP  60 black   START";"0.0";"0.0"
"ZGHP60B";"HP  60 black  CC640WN";"0.0";"0.0"
"ZHP60BI";"HP  60 black NV";"0.0";"0.0"
"ZHP60CS";"HP  60 color   START";"0.0";"0.0"
"ZGHP60C";"HP  60 color  CC643WN";"0.0";"0.0"
"ZHP60CNV";"HP  60 color NV";"0.0";"0.0"
"ZGHP60XLB";"HP  60XL black  CC641WN";"0.0";"0.0"
"ZGHP60XLC";"HP  60XL color  CC644WN";"0.0";"0.0"
"ZGHP61B";"HP  61 bl";"0.0";"0.0"
"ZHP61BLNV";"HP  61 bl NV";"0.0";"0.0"
"ZGHP61C";"HP  61 col";"0.0";"0.0"
"ZHP61CNV";"HP  61 col NV";"0.0";"0.0"
"ZCHP62B";"HP  62 bl                C2P04AE";"16.0";"16.0"
"ZCHP62B62XLB";"HP  62 bl SETUP    N9J43AE";"12.0";"12.0"
"ZCHP62COL";"HP  62 col              C2P06AE";"16.0";"16.0"
"ZCHP62C62XLC";"HP  62 col SETUP   J3N47AE, N9J42AE";"12.0";"12.0"
"pa0110";"Hp  62 mix colors // LONG";"0.0";"0.0"
"ZCHP62XLBI";"HP  62/62XL black NV";"4.0";"4.0"
"ZCHP62CI";"HP  62/62XL color NV";"4.0";"4.0"
"ZCHP62XLB";"HP  62XL bl             C2P05AE";"18.0";"18.0"
"ZCHP62XLCOL";"HP  62XL col           C2P07AE";"18.0";"18.0"
"ZCHP63B";"HP  63 bl                F6U62AE";"4.0";"4.0"
"ZGHP63BLN";"HP  63 bl NV";"0.0";"0.0"
"ZCHP63B63XLB";"HP  63 bl SETUP  J3N50AE,N9J07AE,N9J08AE";"4.0";"4.0"
"ZCHP63C";"HP  63 col              F6U61AE";"4.0";"4.0"
"ZGHP63COLNV";"HP  63 col NV";"0.0";"0.0"
"ZCHP63C63XLC";"HP  63 col SETUP J3N49AE,N9J06AE,N9K12AE";"4.0";"4.0"
"ZCHP63XLB";"HP  63XL bl             F6U64AE";"4.0";"4.0"
"ZCHP63XLC";"HP  63XL col           F6U63AE";"4.0";"4.0"
"ZGHP64B";"HP  64 bl                N9J90AN";"0.0";"0.0"
"ZGHP64BI";"HP  64 bl NV";"0.0";"0.0"
"ZGHP64BS";"HP  64 bl SETUP";"0.0";"0.0"
"ZGHP64C";"HP  64 col               N9J89AN";"0.0";"0.0"
"ZGHP64CI";"HP  64 col NV";"0.0";"0.0"
"ZGHP64CS";"HP  64 col SETUP";"0.0";"0.0"
"ZGHP64XLB";"HP  64XL bl                N9J92AN";"0.0";"0.0"
"ZGHP64XLC";"HP  64XL col                N9J91AN";"0.0";"0.0"
"ZGHP65B";"HP  65 bl                N9K02AN";"0.0";"0.0"
"ZGHP65BI";"HP  65 bl NV";"0.0";"0.0"
"ZGHP65BS";"HP  65 bl SETUP";"0.0";"0.0"
"ZGHP65C";"HP  65 col               N9K01AN";"0.0";"0.0"
"ZGHP65CS";"HP  65 col  SETUP";"0.0";"0.0"
"ZGHP65CI";"HP  65 col NV";"0.0";"0.0"
"ZGHP650B";"HP  650 bl";"10.0";"10.0"
"ZGHP650BI";"HP  650 bl NV";"3.0";"3.0"
"ZGHP650C";"HP  650 col";"10.0";"10.0"
"ZGHP650CI";"HP  650 col NV";"3.0";"3.0"
"ZGHP651B";"HP  651 bl                 C2P10AE";"17.0";"17.0"
"ZGHP651BLN";"HP  651 bl NV";"0.0";"0.0"
"hp651blst";"HP  651 bl SETUP";"10.0";"10.0"
"ZGHP651CMY";"HP  651 col                C2P11AE";"17.0";"17.0"
"ZGHP651COLN";"HP  651 col NV";"0.0";"0.0"
"hp651colst";"HP  651 col SETUP";"10.0";"10.0"
"ZGHP652B";"HP  652 bl                F6V25AE";"10.0";"10.0"
"ZGHP652BI";"HP  652 bl NV";"3.0";"3.0"
"ZGHP625BS";"HP  652 bl SETUP    N9J25AE, N9J27AE";"10.0";"10.0"
"ZG652COL";"HP  652 col               F6V24AE";"10.0";"10.0"
"ZGHP652CMYI";"HP  652 col NV";"3.0";"3.0"
"ZGHP625CMYS";"HP  652 col SETUP   N9J26AE, N9J24AE";"10.0";"10.0"
"ZCHP653B";"HP  653 bl    3YM75AE";"12.0";"12.0"
"ZHP653BI";"HP  653 bl NV";"0.0";"0.0"
"ZCHP653BS";"HP  653 bl SETUP";"12.0";"12.0"
"ZCHP653C";"HP  653 col    3YM74AE";"12.0";"12.0"
"ZHP653CI";"HP  653 col NV";"0.0";"0.0"
"ZCHP653CS";"HP  653 col SETUP";"12.0";"12.0"
"ZGHP655B";"HP  655 black  CZ109AE";"0.0";"0.0"
"ZGHP655C";"HP  655 cyan  CZ110AE";"0.0";"0.0"
"ZGHP655M";"HP  655 magenta  CZ111AE";"0.0";"0.0"
"ZCHP655S";"HP  655 mix SETUP";"0.0";"0.0"
"ZGHP655Y";"HP  655 yellow  CZ112AE";"0.0";"0.0"
"ZGHP65XLB";"HP  65XL bl                N9K04AN";"0.0";"0.0"
"ZGHP65XLC";"HP  65XL col                N9K03AN";"0.0";"0.0"
"ZGHP67B";"HP  67 black  3YM56A";"4.0";"4.0"
"ZGHP67BS";"HP  67 black  SETUP  3YM52A";"4.0";"4.0"
"ZHP67BLNV";"HP  67 black NV";"0.0";"0.0"
"ZGHP67C";"HP  67 color  3YM55A";"4.0";"4.0"
"ZHP67CNV";"HP  67 color NV";"0.0";"0.0"
"ZGHP67CS";"HP  67 color SETUP  3YM51A";"4.0";"4.0"
"ZGHP678B";"HP  678 black";"0.0";"0.0"
"ZGHP678C";"HP  678 color";"0.0";"0.0"
"ZGHP67XLB";"HP  67XL black  3YM57A";"4.0";"4.0"
"ZGHP67XLC";"HP  67XL color  3YM58A";"4.0";"4.0"
"pa0114";"HP  68/308 black 7FP43A // LONG";"0.0";"0.0"
"pa0115";"HP  68/308 color 7FP42A // LONG";"0.0";"0.0"
"ZCHP70BL";"HP  70 blue  C9458A";"0.0";"0.0"
"ZCHP70C";"HP  70 cyan  C9452A";"0.0";"0.0"
"ZHP70GE";"HP  70 glass enhancer  C9459A";"0.0";"0.0"
"ZCHP70GR";"HP  70 green  C9457A";"0.0";"0.0"
"ZCHP70G";"HP  70 grey  C9450A";"0.0";"0.0"
"ZCHP70CL";"HP  70 light cyan  C9390A";"0.0";"0.0"
"ZCHP70GL";"HP  70 light grey  C9451A";"0.0";"0.0"
"ZCHP70ML";"HP  70 light magenta  C9455A";"0.0";"0.0"
"ZCHP70M";"HP  70 magenta  C9453A";"0.0";"0.0"
"ZCHP70BM";"HP  70 matte black  C9448A";"0.0";"0.0"
"ZCHP70BP";"HP  70 photo black  C9449A";"0.0";"0.0"
"ZCHP70R";"HP  70 red  C9456A";"0.0";"0.0"
"ZCHP70Y";"HP  70 yellow  C9454A";"0.0";"0.0"
"ZCHP711S";"HP  711  SETUP";"0.0";"0.0"
"ZGHPCZ129A";"HP  711 black    CZ129A";"0.0";"0.0"
"ZCHP711B";"HP  711 black    CZ133A";"0.0";"0.0"
"ZCHP711C";"HP  711 cyan    CZ130A";"0.0";"0.0"
"ZCHP711M";"HP  711 magenta    CZ131A";"0.0";"0.0"
"ZCHP711Y";"HP  711 yellow    CZ132A";"0.0";"0.0"
"ZGHP712B";"HP  712 black    3ED70A";"0.0";"0.0"
"ZGHP712C";"HP  712 cyan    3ED67A";"0.0";"0.0"
"ZGHP712M";"HP  712 magenta    3ED68A";"0.0";"0.0"
"ZGHP712S";"HP  712 SETUP cmyk";"0.0";"0.0"
"ZGHP712Y";"HP  712 yellow    3ED69A";"0.0";"0.0"
"ZGHP712XLB";"HP  712XL black    3ED71A";"0.0";"0.0"
"ZHP72BSM";"HP  72   black  69 ml";"0.0";"0.0"
"ZHP72CSM";"HP  72   cyan  69 ml";"0.0";"0.0"
"ZHP72MSM";"HP  72   magenta  69 ml";"0.0";"0.0"
"ZHP72YSM";"HP  72   yellow  69 ml";"0.0";"0.0"
"ZCHP72XC";"HP  72 cyan  C9371A  130 ml";"0.0";"0.0"
"ZCHP72XG";"HP  72 grey  C9374A  130 ml";"0.0";"0.0"
"ZCHP72XM";"HP  72 magenta  C9372A  130 ml";"0.0";"0.0"
"ZCHP72XMB";"HP  72 matte black  C9403A  130 ml";"0.0";"0.0"
"ZCHP72XB";"HP  72 photo black  C9370A  130 ml";"0.0";"0.0"
"ZCHP72S";"HP  72 SETUP";"0.0";"0.0"
"ZCHP72XY";"HP  72 yellow  C9373A  130 ml";"0.0";"0.0"
"ZCHP726B";"HP  726 matte black CH575A";"0.0";"0.0"
"ZCHP727XC";"HP  727  cyan  F9J76A  300 ml";"0.0";"0.0"
"ZCHP727XG";"HP  727  grey  F9J80A  300 ml";"0.0";"0.0"
"ZCHP727XM";"HP  727  magenta  F9J77A  300 ml";"0.0";"0.0"
"ZCHP727XMB";"HP  727  matte black  C1Q12A  300 ml";"0.0";"0.0"
"ZCHP727XPB";"HP  727  photo black  F9J79A  300 ml";"0.0";"0.0"
"ZCHP727XY";"HP  727  yellow  F9J78A  300 ml";"0.0";"0.0"
"ZCHP727C";"HP  727 cyan  B3P19A  130 ml";"0.0";"0.0"
"ZCHP727G";"HP  727 grey  B3P24A  130 ml";"0.0";"0.0"
"ZCHP727M";"HP  727 magenta  B3P20A  130 ml";"0.0";"0.0"
"ZCHP727MB";"HP  727 matte black  B3P22A  130 ml";"0.0";"0.0"
"ZCHP727PB";"HP  727 photo black  B3P23A  130 ml";"0.0";"0.0"
"ZCHP727Y";"HP  727 yellow  B3P21A  130 ml";"0.0";"0.0"
"ZCHP728XC";"HP  728  cyan  F9K17A  300 ml";"0.0";"0.0"
"ZCHP728XM";"HP  728  magenta  F9K16A  300 ml";"0.0";"0.0"
"ZCHP728XMB";"HP  728  matte black  F9J68A  300 ml";"0.0";"0.0"
"ZCHP728XY";"HP  728  yellow  F9K15A  300 ml";"0.0";"0.0"
"ZCHP728C";"HP  728 cyan  F9J67A  130 ml";"0.0";"0.0"
"ZCHP728M";"HP  728 magenta  F9J66A  130 ml";"0.0";"0.0"
"ZCHP728MB";"HP  728 matte black  F9J64A  69 ml";"0.0";"0.0"
"ZCHP728Y";"HP  728 yellow  F9J65A  130 ml";"0.0";"0.0"
"ZHP73CR";"HP  73 chrome red  CD951A 130 ml";"0.0";"0.0"
"ZCHP730C130";"HP  730  P2V62A cyan 130 ml";"0.0";"0.0"
"ZCHP730M130";"HP  730  P2V63A magenta 130 ml";"0.0";"0.0"
"ZCHP730Y130";"HP  730  P2V64A yellow 130 ml";"0.0";"0.0"
"ZCHP730B130";"HP  730  P2V65A matte black 130 ml";"0.0";"0.0"
"ZCHP730G130";"HP  730  P2V66A grey 130 ml";"0.0";"0.0"
"ZCHP730BP130";"HP  730  P2V67A photo black 130 ml";"0.0";"0.0"
"ZCHP730C300";"HP  730  P2V68A cyan 300 ml";"0.0";"0.0"
"ZCHP730M300";"HP  730  P2V69A magenta 300 ml";"0.0";"0.0"
"ZCHP730Y300";"HP  730  P2V70A yellow 300 ml";"0.0";"0.0"
"ZCHP730BM300";"HP  730  P2V71A matte black 300 ml";"0.0";"0.0"
"ZCHP730G300";"HP  730  P2V72A grey 300 ml";"0.0";"0.0"
"ZCHP730BP300";"HP  730  P2V73A photo black 300 ml";"0.0";"0.0"
"ZZCHP730S";"HP  730 SETUP";"0.0";"0.0"
"ZHP74BLS";"HP  74 black START";"0.0";"0.0"
"ZHP74CST";"HP  74 col START";"0.0";"0.0"
"ZHP745C";"HP  745 cyan  F9K03A  300 ml";"0.0";"0.0"
